Trip.ID,Sighting.ID,Latitude,Longitude,Species,calf,tides,SST,year,zonevelocity,zonemaxmask,medvelocity,medmaxmask,reef,month,season
20140708_OQ_0800,17756,20.761933,-156.8321,SPN Spinner Dolphin,NO,0.598,26.3,2014,-0.060686029,-0.060686029,0.001756084,0.001756084,TRUE,July,Hot
20140708_OV_0830,17758,20.716583,-156.797133,SPT Spotted Dolphin,NO,0.598,26.4,2014,-0.060686029,-0.060686029,0.001756084,0.001756084,FALSE,July,Hot
20140709_OQ_0800,17759,20.73155,-156.891933,BND Bottlenose Dolphin,NO,0.681,26.4,2014,-0.09547333,-0.09547333,0.019372774,0.019372774,TRUE,July,Hot
20140709_OF_0700,17760,20.886333,-156.692333,SPN Spinner Dolphin,NO,0.681,26.4,2014,-0.09547333,-0.09547333,0.019372774,0.019372774,TRUE,July,Hot
20140710_OQ_0800,17766,20.844683,-156.743183,BND Bottlenose Dolphin,NO,0.838,26.4,2014,-0.09547333,-0.09547333,0.019372774,0.019372774,FALSE,July,Hot
20140710_OQ_0800,17767,20.8472,-156.773283,SPN Spinner Dolphin,NO,0.838,26.4,2014,-0.09547333,-0.09547333,0.019372774,0.019372774,FALSE,July,Hot
20140710_OF_0700,17768,20.713317,-156.950417,SPT Spotted Dolphin,NO,0.838,26.4,2014,-0.09547333,-0.09547333,0.019372774,0.019372774,FALSE,July,Hot
20140711_OF_0700,17773,20.739433,-156.874917,SPN Spinner Dolphin,NO,0.924,26.5,2014,-0.09547333,-0.09547333,0.019372774,0.019372774,TRUE,July,Hot
20140712_OQ_0800,17780,20.754967,-156.85075,SPN Spinner Dolphin,NO,0.96,26.5,2014,-0.09547333,-0.09547333,0.019372774,0.019372774,TRUE,July,Hot
20140713_OQ_0800,17783,20.75455,-156.8475,SPN Spinner Dolphin,NO,0.884,26.6,2014,-0.09547333,-0.09547333,0.019372774,0.019372774,TRUE,July,Hot
20140713_OF_0700,17784,20.7381,-156.87945,SPN Spinner Dolphin,NO,0.884,26.7,2014,-0.09547333,-0.09547333,0.019372774,0.019372774,TRUE,July,Hot
20140713_OQ_0800,17785,20.8108,-156.741,BND Bottlenose Dolphin,NO,0.788,26.4,2014,-0.09547333,-0.09547333,0.019372774,0.019372774,FALSE,July,Hot
20140714_OF_0700,17790,20.752333,-156.850817,SPN Spinner Dolphin,NO,0.788,26.7,2014,-0.063118549,-0.063118549,0.034133307,0.034133307,TRUE,July,Hot
20140714_OV_0830,17791,20.7328,-156.914517,SPN Spinner Dolphin,YES,0.632,26.5,2014,-0.063118549,-0.063118549,0.034133307,0.034133307,TRUE,July,Hot
20140714_OV_0830,17792,20.73205,-156.94935,SPN Spinner Dolphin,YES,0.632,26.4,2014,-0.063118549,-0.063118549,0.034133307,0.034133307,TRUE,July,Hot
20140714_OQ_0800,17796,20.752733,-156.856933,SPN Spinner Dolphin,NO,0.788,26.5,2014,-0.063118549,-0.063118549,0.034133307,0.034133307,TRUE,July,Hot
20140715_OQ_0800,17797,20.739567,-156.8816,SPN Spinner Dolphin,NO,0.632,26.4,2014,-0.063118549,-0.063118549,0.034133307,0.034133307,TRUE,July,Hot
20140715_OF_0700,17798,20.748583,-156.854167,SPN Spinner Dolphin,NO,0.632,26.6,2014,-0.063118549,-0.063118549,0.034133307,0.034133307,TRUE,July,Hot
20140715_OQ_0800,17800,20.7044,-156.981767,SPT Spotted Dolphin,NO,0.632,26.3,2014,-0.063118549,-0.063118549,0.034133307,0.034133307,FALSE,July,Hot
20140716_OQ_0800,17806,20.732067,-156.9349,SPN Spinner Dolphin,NO,0.503,26.3,2014,-0.063118549,-0.063118549,0.034133307,0.034133307,TRUE,July,Hot
20140716_OA_0730,17807,20.750517,-156.98275,SPN Spinner Dolphin,NO,0.503,26.3,2014,-0.063118549,-0.063118549,0.034133307,0.034133307,FALSE,July,Hot
20140716_OA_0730,17808,20.7322,-156.892883,SPN Spinner Dolphin,NO,0.503,26.3,2014,-0.063118549,-0.063118549,0.034133307,0.034133307,TRUE,July,Hot
20140717_OQ_0800,17811,20.746367,-156.868683,SPN Spinner Dolphin,NO,0.408,26.4,2014,-0.063118549,-0.063118549,0.034133307,0.034133307,TRUE,July,Hot
20140717_OV_0830,17818,20.738883,-156.877317,SPN Spinner Dolphin,NO,0.344,26.4,2014,-0.063118549,-0.063118549,0.034133307,0.034133307,TRUE,July,Hot
20140717_OV_0830,17819,20.738917,-156.877317,SPN Spinner Dolphin,NO,0.344,26.3,2014,-0.063118549,-0.063118549,0.034133307,0.034133307,TRUE,July,Hot
20140718_OF_0700,17821,20.751,-156.845967,SPN Spinner Dolphin,NO,0.344,26.5,2014,-0.063118549,-0.063118549,0.034133307,0.034133307,TRUE,July,Hot
20140718_OA_0730,17827,20.75125,-156.853483,SPN Spinner Dolphin,NO,0.344,26.5,2014,-0.063118549,-0.063118549,0.034133307,0.034133307,TRUE,July,Hot
20140719_OQ_0800,17828,20.814333,-156.792767,SPN Spinner Dolphin,NO,0.416,26.2,2014,-0.002847878,-0.002847878,0.046193717,0.046193717,FALSE,July,Hot
20140719_OA_0730,17831,20.819617,-156.786933,SPN Spinner Dolphin,NO,0.416,26.1,2014,-0.002847878,-0.002847878,0.046193717,0.046193717,FALSE,July,Hot
20140719_OA_0730,17833,20.78,-156.992533,SPN Spinner Dolphin,NO,0.416,26.1,2014,-0.002847878,-0.002847878,0.046193717,0.046193717,TRUE,July,Hot
20140719_OA_0730,17834,20.743167,-156.872033,BND Bottlenose Dolphin,NO,0.47,26.2,2014,-0.002847878,-0.002847878,0.046193717,0.046193717,TRUE,July,Hot
20140720_OQ_1730,17837,20.8276,-156.653183,BND Bottlenose Dolphin,NO,0.54,26.3,2014,-0.002847878,-0.002847878,0.046193717,0.046193717,TRUE,July,Hot
20140721_OE_0730,17838,20.677733,-156.541067,BND Bottlenose Dolphin,NO,0.54,26.7,2014,-0.002847878,-0.002847878,0.046193717,0.046193717,FALSE,July,Hot
20140721_OQ_0800,17841,20.801617,-156.80175,SPN Spinner Dolphin,NO,0.54,26.7,2014,-0.002847878,-0.002847878,0.046193717,0.046193717,FALSE,July,Hot
20140722_OQ_0800,17843,20.715583,-156.964583,SPT Spotted Dolphin,NO,0.648,26.4,2014,-0.002847878,-0.002847878,0.046193717,0.046193717,FALSE,July,Hot
20140722_OF_0700,17848,20.718267,-156.935417,SPT Spotted Dolphin,NO,0.648,26.5,2014,-0.002847878,-0.002847878,0.046193717,0.046193717,FALSE,July,Hot
20140722_OF_0700,17849,20.805267,-156.757917,SPN Spinner Dolphin,NO,0.648,26.3,2014,-0.002847878,-0.002847878,0.046193717,0.046193717,FALSE,July,Hot
20140722_OQ_1730,17851,20.883683,-156.705783,SPN Spinner Dolphin,NO,0.713,26.5,2014,-0.002847878,-0.002847878,0.046193717,0.046193717,TRUE,July,Hot
20140723_OF_0700,17852,20.729567,-156.840967,SPT Spotted Dolphin,NO,0.713,26.6,2014,-0.002847878,-0.002847878,0.046193717,0.046193717,FALSE,July,Hot
20140723_OQ_0800,17853,20.752233,-156.8514,SPN Spinner Dolphin,NO,0.713,26.6,2014,-0.002847878,-0.002847878,0.046193717,0.046193717,TRUE,July,Hot
20140723_OI_0900,17855,20.6349,-156.495317,SPN Spinner Dolphin,NO,0.713,26.4,2014,-0.002847878,-0.002847878,0.046193717,0.046193717,TRUE,July,Hot
20140724_OF_0700,17861,20.758633,-156.8315,SPN Spinner Dolphin,NO,0.768,26.9,2014,0.024290458,0.024290458,0.040680748,0.040680748,TRUE,July,Hot
20140724_OQ_0800,17863,20.83095,-156.768483,SPN Spinner Dolphin,NO,0.768,26.9,2014,0.024290458,0.024290458,0.040680748,0.040680748,FALSE,July,Hot
20140725_OF_0700,17869,20.859633,-156.724617,SPN Spinner Dolphin,NO,0.802,26.8,2014,0.024290458,0.024290458,0.040680748,0.040680748,TRUE,July,Hot
20140725_OI_0900,17870,20.63585,-156.49965,BND Bottlenose Dolphin,NO,0.802,26.8,2014,0.024290458,0.024290458,0.040680748,0.040680748,FALSE,July,Hot
20140725_OV_0830,17875,20.773283,-156.697817,BND Bottlenose Dolphin,NO,0.878,26.8,2014,0.024290458,0.024290458,0.040680748,0.040680748,FALSE,July,Hot
20140726_OQ_0800,17876,20.821983,-156.786567,SPN Spinner Dolphin,NO,0.878,27,2014,0.024290458,0.024290458,0.040680748,0.040680748,FALSE,July,Hot
20140727_OF_0700,17883,20.747983,-156.865433,SPN Spinner Dolphin,NO,0.785,27.2,2014,0.024290458,0.024290458,0.040680748,0.040680748,TRUE,July,Hot
20140727_OQ_0800,17885,20.754567,-156.841633,BND Bottlenose Dolphin,NO,0.75,27.1,2014,0.024290458,0.024290458,0.040680748,0.040680748,TRUE,July,Hot
20140728_OF_0700,17891,20.71045,-156.9453,SPT Spotted Dolphin,NO,0.75,27,2014,0.024290458,0.024290458,0.040680748,0.040680748,FALSE,July,Hot
20140728_OQ_0800,17892,20.850983,-156.708383,SPN Spinner Dolphin,NO,0.75,27,2014,0.024290458,0.024290458,0.040680748,0.040680748,TRUE,July,Hot
20140728_OQ_0800,17903,20.850983,-156.708383,BND Bottlenose Dolphin,NO,0.75,27,2014,0.024290458,0.024290458,0.040680748,0.040680748,TRUE,July,Hot
20140729_OF_0700,17899,20.79685,-156.76185,SPT Spotted Dolphin,NO,0.657,26.8,2014,0.0108258,0.0108258,0.049208582,0.049208582,FALSE,July,Hot
20140729_OQ_0800,17905,20.789467,-156.754617,SPT Spotted Dolphin,NO,0.657,26.7,2014,0.0108258,0.0108258,0.049208582,0.049208582,FALSE,July,Hot
